6,37,283,151,271,157,43,163,31,277
6,173,359,257,347,263,179,269,167,353
12,17,113,47,89,59,29,71,5,101
12,41,113,59,89,71,53,83,29,101
12,59,491,257,467,269,71,281,47,479
12,71,443,239,419,251,83,263,59,431
12,71,503,269,479,281,83,293,59,491
18,29,167,71,131,89,47,107,11,149
18,41,479,233,443,251,59,269,23,461
24,47,491,233,443,257,71,281,23,467
30,37,139,43,79,73,67,103,7,109
30,37,211,79,151,109,67,139,7,181
30,43,241,97,181,127,73,157,13,211
30,43,409,181,349,211,73,241,13,379
30,53,311,137,251,167,83,197,23,281
30,59,113,41,53,71,89,101,29,83
30,71,293,137,233,167,101,197,41,263
30,71,521,251,461,281,101,311,41,491
30,73,211,97,151,127,103,157,43,181
30,73,439,211,379,241,103,271,43,409
30,83,509,251,449,281,113,311,53,479
30,101,491,251,431,281,131,311,71,461
30,137,419,233,359,263,167,293,107,389
36,43,139,37,67,73,79,109,7,103
36,43,199,67,127,103,79,139,7,163
36,47,263,101,191,137,83,173,11,227
36,73,349,157,277,193,109,229,37,313
36,137,353,191,281,227,173,263,101,317
36,227,503,311,431,347,263,383,191,467
42,47,113,17,29,59,89,101,5,71
42,59,281,107,197,149,101,191,17,239
42,61,283,109,199,151,103,193,19,241
42,61,463,199,379,241,103,283,19,421
42,71,233,89,149,131,113,173,29,191
42,71,353,149,269,191,113,233,29,311
42,89,431,197,347,239,131,281,47,389
42,149,431,227,347,269,191,311,107,389
54,97,211,73,103,127,151,181,43,157
60,67,199,43,79,103,127,163,7,139
60,67,271,79,151,139,127,199,7,211
60,71,167,29,47,89,131,149,11,107
60,71,503,197,383,257,131,317,11,443
60,89,233,71,113,131,149,191,29,173
60,89,317,113,197,173,149,233,29,257
60,89,353,131,233,191,149,251,29,293
60,103,499,211,379,271,163,331,43,439
60,167,479,233,359,293,227,353,107,419
72,79,211,37,67,109,151,181,7,139
72,79,271,67,127,139,151,211,7,199
78,89,347,101,191,179,167,257,11,269
78,149,467,191,311,269,227,347,71,389
78,191,509,233,353,311,269,389,113,431
84,97,241,43,73,127,181,211,13,157
84,113,317,89,149,173,197,257,29,233
90,101,263,47,83,137,191,227,11,173
90,101,347,89,167,179,191,269,11,257
90,101,443,137,263,227,191,317,11,353
90,107,281,59,101,149,197,239,17,191
90,109,283,61,103,151,199,241,19,193
90,109,463,151,283,241,199,331,19,373
90,137,491,179,311,269,227,359,47,401
90,191,353,137,173,227,281,317,101,263
90,257,359,173,179,263,347,353,167,269
96,137,293,71,101,167,233,263,41,197
102,131,353,89,149,191,233,293,29,251
114,137,311,53,83,167,251,281,23,197
120,137,521,149,281,269,257,389,17,401
120,149,353,71,113,191,269,311,29,233
120,151,283,37,43,157,271,277,31,163
120,157,349,73,109,193,277,313,37,229
120,191,467,149,227,269,311,389,71,347
120,227,431,149,191,269,347,389,107,311
120,233,509,191,269,311,353,431,113,389
120,311,503,227,263,347,431,467,191,383
126,137,443,101,191,227,263,353,11,317
126,233,419,137,167,263,359,389,107,293
126,233,479,167,227,293,359,419,107,353
132,149,521,137,257,269,281,401,17,389
132,151,463,109,199,241,283,373,19,331
132,179,491,137,227,269,311,401,47,359
150,197,431,89,131,239,347,389,47,281
168,181,409,43,73,211,349,379,13,241
168,211,439,73,103,241,379,409,43,271
168,211,499,103,163,271,379,439,43,331
180,199,463,61,103,241,379,421,19,283
180,239,443,71,83,251,419,431,59,263
180,251,491,101,131,281,431,461,71,311
186,197,503,71,131,257,383,443,11,317
198,251,509,83,113,281,449,479,53,311
210,233,479,41,59,251,443,461,23,269
210,233,491,47,71,257,443,467,23,281
210,251,521,71,101,281,461,491,41,311
210,257,491,59,71,269,467,479,47,281
210,269,503,71,83,281,479,491,59,293
